mol_id,smiles,dn_pred,lower_95,upper_95,interval_width_95
309,O=COCc1cnccn1,26.86286477641859,26.215102921011322,27.510626631825858,1.2955237108145348
310,O=COCOC1CC1,17.550863998637126,16.90310214322986,18.198625854044394,1.2955237108145348
311,O=COCC1CC1,18.395585513036714,17.747823657629446,19.043347368443982,1.2955237108145348
312,O=COCC1CCOC1,17.666270915198126,17.01850905979086,18.314032770605394,1.2955237108145348
313,O=COCC1CCNC1,25.501446453114436,24.85368459770717,26.149208308521704,1.2955237108145348
314,CCC(O)COC=O,18.01532869631428,17.367566840907013,18.66309055172155,1.2955237108145348
315,O=COCC(O)O,17.051929963209627,16.40416810780236,17.699691818616895,1.2955237108145348
316,CC(O)COC=O,18.055417373102664,17.407655517695396,18.70317922850993,1.2955237108145348
317,COP(=O)(COC=O)OC,15.765439907582016,15.117678052174748,16.41320176298928,1.2955237108145348
318,CCC(=O)OC,18.701700182988446,18.05393832758118,19.349462038395714,1.2955237108145348
319,CCCC(=O)OC,18.76128518296868,18.113523327561413,19.40904703837595,1.2955237108145348
320,CCCCC(=O)OC,18.615595144768843,17.967833289361575,19.26335700017611,1.2955237108145348
321,CCCCCC(=O)OC,18.499779098021744,17.852017242614476,19.14754095342901,1.2955237108145348
322,COC(=O)CC(C)C,18.539554579446182,17.891792724038915,19.18731643485345,1.2955237108145348
323,COC(=O)CC(C)(C)C,18.23523806722152,17.587476211814252,18.882999922628787,1.2955237108145348
324,COC(=O)CO,17.924104994289962,17.276343138882694,18.57186684969723,1.2955237108145348
325,COCC(=O)OC,17.77027030657736,17.12250845117009,18.418032161984627,1.2955237108145348
326,CCOCC(=O)OC,17.76689360785248,17.119131752445213,18.41465546325975,1.2955237108145348
327,CCCOCC(=O)OC,17.711928598433143,17.064166743025876,18.35969045384041,1.2955237108145348
328,COC(=O)COC(C)C,17.714511988482762,17.066750133075494,18.36227384389003,1.2955237108145348
329,COC(=O)CN,24.078937916607234,23.431176061199967,24.726699772014502,1.2955237108145348
330,CNCC(=O)OC,24.94056190350547,24.2928000480982,25.588323758912736,1.2955237108145348
331,CCNCC(=O)OC,25.678835256599505,25.031073401192238,26.326597112006773,1.2955237108145348
332,COC(=O)CN(C)C,25.34197716067762,24.69421530527035,25.989739016084886,1.2955237108145348
333,COC(=O)CN1CC1,25.27549141633133,24.627729560924063,25.9232532717386,1.2955237108145348
334,COC(=O)CF,16.817780998808583,16.170019143401316,17.46554285421585,1.2955237108145348
335,COC(=O)CCl,19.12810891958701,18.480347064179742,19.775870774994278,1.2955237108145348
336,COC(=O)CC=O,18.135952382646302,17.488190527239034,18.78371423805357,1.2955237108145348
337,COC(=O)CC(C)=O,17.89286799704034,17.245106141633073,18.54062985244761,1.2955237108145348
338,COC(=O)CC(=O)O,17.29817167161841,16.65040981621114,17.945933527025677,1.2955237108145348
339,COC(=O)CC(N)=O,23.84289831727085,23.195136461863584,24.49066017267812,1.2955237108145348
340,CNC(=O)CC(=O)OC,24.195755898530262,23.547994043122994,24.84351775393753,1.2955237108145348
341,COC(=O)CC#N,23.646555628389706,22.998793772982438,24.294317483796974,1.2955237108145348
342,COC(=O)CS,19.406296510942475,18.758534655535207,20.054058366349743,1.2955237108145348
343,COC(=O)CSC,19.345151993929377,18.69739013852211,19.992913849336645,1.2955237108145348
344,COC(=O)CS(C)=O,18.636663731746097,17.98890187633883,19.284425587153365,1.2955237108145348
345,COC(=O)CS(C)(=O)=O,17.386953499091465,16.739191643684197,18.034715354498733,1.2955237108145348
346,COC(=O)Cc1ccccc1,18.403771808154602,17.756009952747334,19.05153366356187,1.2955237108145348
347,COC(=O)Cc1ccncc1,25.86117649646336,25.213414641056094,26.50893835187063,1.2955237108145348
348,COC(=O)Cc1cnccn1,27.00658930081974,26.358827445412473,27.65435115622701,1.2955237108145348
349,COC(=O)COC1CC1,17.400106262867993,16.752344407460726,18.04786811827526,1.2955237108145348
350,COC(=O)CC1CC1,18.28457424893638,17.636812393529112,18.932336104343648,1.2955237108145348
351,COC(=O)CC1CCOC1,17.42093114039871,16.773169284991443,18.06869299580598,1.2955237108145348
352,COC(=O)CC1CCNC1,25.382273253766524,24.734511398359256,26.03003510917379,1.2955237108145348
353,CCC(O)CC(=O)OC,17.70382787740241,17.056066021995143,18.35158973280968,1.2955237108145348
354,COC(=O)CC(O)O,16.998291960605144,16.350530105197876,17.64605381601241,1.2955237108145348
355,COC(=O)CC(C)O,17.778002884868496,17.130241029461228,18.425764740275763,1.2955237108145348
356,COC(=O)CP(=O)(OC)OC,15.757536466192304,15.109774610785037,16.40529832159957,1.2955237108145348
357,CCC(=O)NC,26.273270976651137,25.62550912124387,26.921032832058405,1.2955237108145348
358,CCCC(=O)NC,26.612860372795133,25.965098517387865,27.2606222282024,1.2955237108145348
359,CCCCC(=O)NC,26.6943927900093,26.04663093460203,27.342154645416567,1.2955237108145348
360,CCCCCC(=O)NC,26.618629783748496,25.970867928341228,27.266391639155763,1.2955237108145348
361,CNC(=O)CC(C)C,26.78218192008104,26.134420064673773,27.429943775488308,1.2955237108145348
362,CNC(=O)CC(C)(C)C,26.609712646897492,25.961950791490224,27.25747450230476,1.2955237108145348
363,CNC(=O)CO,24.212452732995985,23.564690877588717,24.860214588403252,1.2955237108145348
364,CNC(=O)COC,24.897385117852384,24.249623262445116,25.54514697325965,1.2955237108145348
365,CCOCC(=O)NC,25.239336798617877,24.59157494321061,25.887098654025145,1.2955237108145348
366,CCCOCC(=O)NC,25.768230364155,25.12046850874773,26.415992219562266,1.2955237108145348
367,CNC(=O)COC(C)C,25.42777042635765,24.780008570950383,26.075532281764918,1.2955237108145348
368,CNC(=O)CN,26.92864494095136,26.280883085544094,27.57640679635863,1.2955237108145348
369,CNCC(=O)NC,27.47296585148521,26.825203996077942,28.120727706892477,1.2955237108145348
370,CCNCC(=O)NC,28.047266857554373,27.399505002147105,28.69502871296164,1.2955237108145348
371,CNC(=O)CN(C)C,27.8774795567493,27.229717701342032,28.525241412156568,1.2955237108145348
372,CNC(=O)CN1CC1,27.691879184980905,27.044117329573638,28.339641040388173,1.2955237108145348
373,CNC(=O)CF,23.42569367223863,22.777931816831362,24.073455527645898,1.2955237108145348
374,CNC(=O)CCl,25.539253196583882,24.891491341176614,26.18701505199115,1.2955237108145348
375,CNC(=O)CC(C)=O,25.204891420776725,24.557129565369458,25.852653276183993,1.2955237108145348
376,CNC(=O)CC(=O)NC,26.922262501589962,26.274500646182695,27.57002435699723,1.2955237108145348
377,CNC(=O)CC#N,26.696325636337807,26.04856378093054,27.344087491745075,1.2955237108145348
378,CNC(=O)CS,25.56639408712568,24.918632231718412,26.214155942532948,1.2955237108145348
379,CNC(=O)CSC,26.04224833072179,25.394486475314523,26.690010186129058,1.2955237108145348
380,CNC(=O)CS(C)=O,25.1535045816138,24.50574272620653,25.801266437021066,1.2955237108145348
381,CNC(=O)CS(C)(=O)=O,24.178031223236157,23.53026936782889,24.825793078643425,1.2955237108145348
382,CNC(=O)Cc1ccccc1,26.59714232363134,25.94938046822407,27.244904179038606,1.2955237108145348
383,CNC(=O)Cc1ccncc1,28.34252744482114,27.694765589413873,28.990289300228408,1.2955237108145348
384,CNC(=O)Cc1cnccn1,29.2634889248071,28.61572706939983,29.911250780214367,1.2955237108145348
385,CNC(=O)COC1CC1,25.311573705304795,24.663811849897527,25.959335560712063,1.2955237108145348
386,CNC(=O)CC1CC1,26.338026279904554,25.690264424497286,26.98578813531182,1.2955237108145348
387,CNC(=O)CC1CCOC1,25.34677047433257,24.6990086189253,25.994532329739837,1.2955237108145348
388,CNC(=O)CC1CCNC1,27.904041546401924,27.256279690994656,28.55180340180919,1.2955237108145348
389,CCC(O)CC(=O)NC,25.631992097475628,24.98423024206836,26.279753952882896,1.2955237108145348
390,CNC(=O)CC(O)O,23.87036851821349,23.22260666280622,24.518130373620757,1.2955237108145348
391,CNC(=O)CC(C)O,25.222218993231856,24.574457137824588,25.869980848639123,1.2955237108145348
392,CNC(=O)CP(=O)(OC)OC,23.427346691263427,22.77958483585616,24.075108546670695,1.2955237108145348
393,CCC(C)=O,19.562472007628653,18.914710152221385,20.21023386303592,1.2955237108145348
394,CCCC(C)=O,19.683328445623484,19.035566590216217,20.331090301030752,1.2955237108145348
395,CCCCC(C)=O,19.582674625890874,18.934912770483606,20.230436481298142,1.2955237108145348
396,CCCCCC(C)=O,19.46515805722293,18.81739620181566,20.112919912630197,1.2955237108145348
397,CC(=O)CC(C)C,19.55402350293841,18.906261647531142,20.201785358345678,1.2955237108145348
398,CC(=O)CC(C)(C)C,19.127002018068655,18.479240162661387,19.774763873475923,1.2955237108145348
399,CC(=O)CO,18.717584799099573,18.069822943692305,19.36534665450684,1.2955237108145348
400,COCC(C)=O,18.623286168975888,17.97552431356862,19.271048024383155,1.2955237108145348
401,CCOCC(C)=O,18.801662398646634,18.153900543239367,19.449424254053902,1.2955237108145348
402,CCCOCC(C)=O,18.817512726943985,18.169750871536717,19.465274582351253,1.2955237108145348
403,CC(=O)COC(C)C,18.797862056186837,18.15010020077957,19.445623911594105,1.2955237108145348
404,CC(=O)CN,25.077778499723994,24.430016644316726,25.725540355131262,1.2955237108145348
405,CNCC(C)=O,25.87486647864554,25.227104623238272,26.522628334052808,1.2955237108145348
406,CCNCC(C)=O,26.622980212259037,25.97521835685177,27.270742067666305,1.2955237108145348
407,CC(=O)CN(C)C,26.29301223840539,25.64525038299812,26.940774093812657,1.2955237108145348
408,CC(=O)CN1CC1,26.232187667488276,25.584425812081008,26.879949522895544,1.2955237108145348
409,CC(=O)CF,17.730686890652173,17.082925035244905,18.37844874605944,1.2955237108145348
410,CC(=O)CCl,20.481143354269708,19.83338149886244,21.128905209676976,1.2955237108145348
411,CC(=O)CC(C)=O,18.79798971066395,18.15022785525668,19.445751566071216,1.2955237108145348
412,CC(=O)CC#N,24.073662083533826,23.425900228126558,24.721423938941093,1.2955237108145348
413,CC(=O)CS,20.796121691625004,20.148359836217736,21.44388354703227,1.2955237108145348
414,CSCC(C)=O,20.783616935227798,20.13585507982053,21.431378790635065,1.2955237108145348
415,CC(=O)CS(C)=O,19.62812858933569,18.980366733928424,20.27589044474296,1.2955237108145348
416,CC(=O)CS(C)(=O)=O,18.84775769868635,18.199995843279083,19.49551955409362,1.2955237108145348
417,CC(=O)Cc1ccccc1,19.28771534999317,18.639953494585903,19.93547720540044,1.2955237108145348
418,CC(=O)Cc1ccncc1,26.785572434144136,26.137810578736868,27.433334289551404,1.2955237108145348
419,CC(=O)Cc1cnccn1,27.877226463328995,27.229464607921727,28.524988318736263,1.2955237108145348
420,CC(=O)COC1CC1,18.522120268841704,17.874358413434436,19.16988212424897,1.2955237108145348
421,CC(=O)CC1CC1,19.173664304951785,18.525902449544517,19.821426160359053,1.2955237108145348
422,CC(=O)CC1CCOC1,18.60780493241003,17.960043077002762,19.255566787817298,1.2955237108145348
423,CC(=O)CC1CCNC1,26.440355256932023,25.792593401524755,27.08811711233929,1.2955237108145348
424,CCC(O)CC(C)=O,18.814304479816794,18.166542624409526,19.462066335224062,1.2955237108145348
425,CC(=O)CC(O)O,17.95296855821356,17.30520670280629,18.600730413620827,1.2955237108145348
426,CC(=O)CC(C)O,18.742845460892884,18.095083605485616,19.39060731630015,1.2955237108145348
427,COP(=O)(CC(C)=O)OC,16.805522767569023,16.157760912161756,17.45328462297629,1.2955237108145348
428,CCCCCNC=O,26.700288430362985,26.052526574955717,27.348050285770253,1.2955237108145348
429,CC(C)CNC=O,26.805308399712523,26.157546544305255,27.45307025511979,1.2955237108145348
430,CC(C)(C)CNC=O,26.707422749947316,26.05966089454005,27.355184605354584,1.2955237108145348
431,O=CNCO,24.14721030400338,23.499448448596112,24.794972159410648,1.2955237108145348
432,COCNC=O,24.438741006038814,23.790979150631546,25.086502861446082,1.2955237108145348
433,CCOCNC=O,25.149439788712993,24.501677933305725,25.79720164412026,1.2955237108145348
434,CCCOCNC=O,25.715017424789163,25.067255569381896,26.36277928019643,1.2955237108145348
435,CC(C)OCNC=O,25.50350354966187,24.8557416942546,26.151265405069136,1.2955237108145348
436,NCNC=O,26.618292832520545,25.970530977113278,27.266054687927813,1.2955237108145348
437,CNCNC=O,27.104546984676283,26.456785129269015,27.75230884008355,1.2955237108145348
438,CCNCNC=O,27.69515268336858,27.047390827961312,28.342914538775847,1.2955237108145348
439,CN(C)CNC=O,27.569923577294595,26.922161721887328,28.217685432701863,1.2955237108145348
440,O=CNCN1CC1,27.636395555983828,26.98863370057656,28.284157411391096,1.2955237108145348
441,O=CNCF,23.35330057760736,22.705538722200092,24.001062433014628,1.2955237108145348
442,O=CNCCl,24.817167293374702,24.169405437967434,25.46492914878197,1.2955237108145348
443,O=CCNC=O,24.34695373956546,23.699191884158193,24.994715594972728,1.2955237108145348
444,CC(=O)CNC=O,24.88313319584401,24.235371340436743,25.530895051251278,1.2955237108145348
445,O=CNCC(=O)O,23.59402268035441,22.946260824947142,24.241784535761678,1.2955237108145348
446,NC(=O)CNC=O,26.189609415061273,25.541847559654006,26.83737127046854,1.2955237108145348
447,CNC(=O)CNC=O,26.518449924651403,25.870688069244135,27.16621178005867,1.2955237108145348
448,N#CCNC=O,26.34745548908343,25.699693633676162,26.995217344490698,1.2955237108145348
449,O=CNCS,25.10510736993393,24.45734551452666,25.752869225341197,1.2955237108145348
450,CSCNC=O,25.958173959464443,25.310412104057175,26.60593581487171,1.2955237108145348
451,CS(=O)CNC=O,24.97646917250595,24.328707317098683,25.62423102791322,1.2955237108145348
452,CS(=O)(=O)CNC=O,24.045205048639527,23.39744319323226,24.692966904046795,1.2955237108145348
453,O=CNCc1ccccc1,26.659429793313485,26.011667937906218,27.307191648720753,1.2955237108145348
454,O=CNCc1ccncc1,28.414758616582688,27.76699676117542,29.062520471989956,1.2955237108145348
455,O=CNCc1cnccn1,29.263438946388778,28.61567709098151,29.911200801796046,1.2955237108145348
456,O=CNCOC1CC1,25.329193433747825,24.681431578340558,25.976955289155093,1.2955237108145348
457,O=CNCC1CC1,26.328002437453023,25.680240582045755,26.97576429286029,1.2955237108145348
458,O=CNCC1CCOC1,25.370094630292286,24.722332774885018,26.017856485699554,1.2955237108145348
459,O=CNCC1CCNC1,27.919210594691595,27.271448739284327,28.566972450098863,1.2955237108145348
460,CCC(O)CNC=O,25.7037527346097,25.055990879202433,26.35151459001697,1.2955237108145348
461,O=CNCC(O)O,23.66029802678084,23.012536171373572,24.308059882188108,1.2955237108145348
462,CC(O)CNC=O,24.88979422331464,24.242032367907374,25.53755607872191,1.2955237108145348
463,COP(=O)(CNC=O)OC,23.17061777661794,22.522855921210674,23.81837963202521,1.2955237108145348
464,CCCCCCOC=O,18.70095572824787,18.053193872840602,19.348717583655137,1.2955237108145348
465,CC(C)CCOC=O,18.966061048058304,18.318299192651036,19.61382290346557,1.2955237108145348
466,CC(C)(C)CCOC=O,18.56123604352471,17.91347418811744,19.208997898931976,1.2955237108145348
467,O=COCCO,18.037047370121304,17.389285514714036,18.68480922552857,1.2955237108145348
468,COCCOC=O,18.133322789160935,17.485560933753668,18.781084644568203,1.2955237108145348
469,CCOCCOC=O,18.121147172574883,17.473385317167615,18.76890902798215,1.2955237108145348
470,CCCOCCOC=O,18.061494360570165,17.413732505162898,18.709256215977433,1.2955237108145348
471,CC(C)OCCOC=O,18.049807641616884,17.402045786209616,18.69756949702415,1.2955237108145348
472,NCCOC=O,24.19296720862756,23.545205353220293,24.84072906403483,1.2955237108145348
473,CNCCOC=O,25.065652805220477,24.41789094981321,25.713414660627745,1.2955237108145348
474,CCNCCOC=O,25.783430165883228,25.13566831047596,26.431192021290496,1.2955237108145348
475,CN(C)CCOC=O,25.465271969855568,24.8175101144483,26.113033825262836,1.2955237108145348
476,O=COCCN1CC1,25.423056283414855,24.775294428007587,26.070818138822123,1.2955237108145348
477,O=COCCF,16.79285681139375,16.145094955986483,17.44061866680102,1.2955237108145348
478,O=COCCCl,19.35691966845144,18.709157813044172,20.004681523858707,1.2955237108145348
479,O=CCCOC=O,18.16871888474781,17.520957029340543,18.81648074015508,1.2955237108145348
480,CC(=O)CCOC=O,18.00766302175683,17.359901166349562,18.655424877164098,1.2955237108145348
481,O=COCCC(=O)O,17.300825078523335,16.653063223116067,17.948586933930603,1.2955237108145348
482,NC(=O)CCOC=O,23.792604372694026,23.144842517286758,24.440366228101293,1.2955237108145348
483,CNC(=O)CCOC=O,24.179371578329572,23.531609722922305,24.82713343373684,1.2955237108145348
484,N#CCCOC=O,23.71083916191426,23.063077306506994,24.35860101732153,1.2955237108145348
485,O=COCCS,19.70369091650254,19.055929061095274,20.35145277190981,1.2955237108145348
486,CSCCOC=O,19.669085884733626,19.021324029326358,20.316847740140894,1.2955237108145348
487,CS(=O)CCOC=O,18.834474933083015,18.186713077675748,19.482236788490283,1.2955237108145348
488,CS(=O)(=O)CCOC=O,17.603815214691572,16.956053359284304,18.25157707009884,1.2955237108145348
489,O=COCCc1ccccc1,18.861752618713357,18.21399076330609,19.509514474120625,1.2955237108145348
490,O=COCCc1ccncc1,25.937477289119162,25.289715433711894,26.58523914452643,1.2955237108145348
491,O=COCCc1cnccn1,27.10159666693927,26.453834811532,27.749358522346537,1.2955237108145348
492,O=COCCOC1CC1,17.558381625272713,16.910619769865445,18.20614348067998,1.2955237108145348
493,O=COCCC1CC1,18.582722514089745,17.934960658682478,19.230484369497013,1.2955237108145348
494,O=COCCC1CCOC1,17.69688032084207,17.049118465434802,18.344642176249337,1.2955237108145348
495,O=COCCC1CCNC1,25.50447408981968,24.856712234412413,26.15223594522695,1.2955237108145348
